hash,filename,found_in_folders,0,01_Hongo podrido,02_Magullado,03_Sobre maduro,04_Inmadura albina,05_Cenicilla bronceada,06_Presencia y daño de insecto,07_Deforme,n_labels
31f59930e13844b17844829e4670c0a4,2ea15464-6841-498f-8c4e-56907ff46309_bRr.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
0e09a612d66cc38d71beccd96d292047,2e4da540-88c0-4ac5-ab45-94c41003736f_01Q.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
e3cfb773e8dbb8e0bec65ded9666379c,929c985c-43cf-494c-bcba-d109dc8a60b1_L7Y.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
af79ead7d4c21ac4541c7036d93e3bea,46265ca7-83a8-4498-b837-77bfc1d160db_Ewl.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
585cb80d2d6cb4185c9233a18019511d,2ea15464-6841-498f-8c4e-56907ff46309_qed.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
7f6ad3751a9f9f9405260f2254c05761,1ec2b9ac-a3e0-42ef-bb7d-7b743dbe2bc6_zrj.png,"01_Hongo podrido, 07_Deforme",0,1,0,0,0,0,0,1,2
32eadebc02e5a035acda3dc278584dd3,09b7d7c4-1d75-4921-8875-78c69055792d_pY2.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
8bcde0ce1c8d972f5e2776309eef099a,eadd7303-e6e1-4bce-851b-5c703f92efba_ybU.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
15464fed3c8f1d09b382a794c04d161d,16c10f1e-6d3c-413e-897f-e9d05f1245c8_jJT.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
0a3ab5d24c48ac2db949c2b730af668b,b8463f41-6e22-4e16-8068-291cd48afd0c_YgO.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
f7d733494abf405b22c005a8e138306a,0a97d59e-8d3c-4c62-84e3-ca19a4cd394a_JVg.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
fb6f1959a4de0e2de8b2916f3f0cee2f,fresa73_EAg.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
0d75846f0f211873604b9ea3a1b1176a,ff8b35a0-1734-4dc2-81f9-3bd982cb84e9_hS5.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
02b9b93ee82c44f7c926fc49b7d37acc,f39e85b6-d7ad-4dd8-aa04-d3b84c047480_5b0.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
7b940b77e85e85c7983dc9523739b899,6e2b2ecf-fc9a-4b4c-9437-83616fd2a6b1_HJR.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
86b9a67f5934b85c4adc93a3307df33b,69d0060d-36a0-4899-b414-b606e3056722_o5M.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
1888023865e62188adcb08f0cbcb7914,2f3f70e5-6286-4d40-af4d-761c97e586d2_iSJ.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
47689c759f9e548186d79a7e57ec6369,9b410288-18fb-4c93-b347-888508e9385f_gxp.png,"01_Hongo podrido, 04_Inmadura albina",0,1,0,0,1,0,0,0,2
7c244ae8d29cd39c6c002e1660af710f,inbound4288753967686129889_Id0.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
b809e4292cec274740b3f4f55c845bab,WhatsApp Image 2026-02-25 at 5_h3q.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
5efd26140196b8278bf65db924a4ec2e,fresa77_UuU.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
c5eaa4cbd89c8f58c86eef4923abcac6,5f70a14f-a827-4e16-a988-e49dfd245a20_eU-.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
a3228eafc87d04a1804d9d9259b527ce,35fe8685-de86-4b34-a179-d2a1a10a52da_YHA.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
d46e3549f2f75c7e15c86b9e73421720,5f70a14f-a827-4e16-a988-e49dfd245a20_APx.png,"02_Magullado, 04_Inmadura albina",0,0,1,0,1,0,0,0,2
c4c2a9ec65721d9384428b195cf3c81c,WhatsApp Image 2026-02-26 at 4_btk.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
186562ccff5fea8ba560d2a72e78fa3f,WhatsApp Image 2025-10-07 at 21_b35.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
efd794f72bd9e3e6b89658ad93042ddf,WhatsApp Image 2026-02-26 at 4_GQC.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
f30f09aee803fc902b58aaf42d2a19d0,fresa55_BRE.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
f158fcd97c1f2ef07d8eb9e6961bbd88,WhatsApp Image 2025-10-07 at 21_D1Z.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c22a8dbc11b6668e78409a7f1dc01dce,WhatsApp Image 2026-02-26 at 4_Smb.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
cc006245e8bb1868e55caf292e8d48d4,WhatsApp Image 2026-02-26 at 4_vfV.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
85dc412cd0a3fa5a1fc47315928329b4,WhatsApp Image 2026-02-25 at 5_f8k.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c15bf72118986ba04260272e16dc9870,WhatsApp Image 2026-02-26 at 4_1Nh.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
2639b5476e514cd022380fc4006aa195,WhatsApp Image 2025-10-07 at 21_a4e.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
92d7115c904d1911523d46cd567d60ac,dcc1f24b-34e1-4ea6-968b-92bd86b03d12_UCV.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
1a291e045d0d4a191290390371bd0b83,929c985c-43cf-494c-bcba-d109dc8a60b1_fY1.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
fbf2ed811d58ebe06cfb60644c2d0193,379f4991-7106-4ea1-a9ec-4721884561e2_AcB.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
e62a3ba0922f80336dbea2e84d21d333,2e507ec7-c23d-4e31-b0d6-25fbd3de6a5d_tK7.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
883fbfed68d0db070949e0e27bab3224,c7283046-f55a-4cb5-8de4-f7d8816252f0_ylY.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
9285bf4bb3615fa8dbea29f3883bd887,WhatsApp Image 2026-02-26 at 4_fWb.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
1a43abb9a042b6148346410f8bf08ad5,94f44329-bf9f-4b1e-b5f2-6b4afd575c9c_Zix.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
e1c28c2230e0625e273dbc5e928b382f,94f44329-bf9f-4b1e-b5f2-6b4afd575c9c_HaT.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
f1e527f2b8dca48136d45c5c3dd9af03,fresa_053_AeI.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
295144d89bc5f2720c008afe33bf31fa,WhatsApp Image 2026-02-26 at 4_Yxi.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
bd003f53250f72669410d14fa0201517,fresa61_Md7.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c42fb004be6a7bea2ed3b926972393c8,WhatsApp Image 2026-02-26 at 4_96v.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c0fc4027deaaa0ceed1cfba499aaa206,533e0deb-3558-4f56-ad71-3f4acfea9f71_p8i.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
6b39b304d50cc0079a3250baa8afa2b6,b5fdbedc-902e-437e-aa45-281ce6b4450b_4ZN.png,"02_Magullado, 04_Inmadura albina",0,0,1,0,1,0,0,0,2
fad524bd51b5fb74833c59b9e5a7ce18,69d0060d-36a0-4899-b414-b606e3056722_Ijd.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
7168d6d7652f31ba575a365904394d9a,fresa44_HkS.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
a5e29c4de5b3e4b98e62d4fe5d9c5cc0,inbound6909463801077779805_4xV.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
76b11a877b859b7cf6f99953ffb471f4,inbound8818506539321085951_Lka.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
dc7cdd76641ab9d7792693338a9edc09,WhatsApp Image 2025-10-07 at 21_l-R.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
abac78b888c024c0216513811102a28e,inbound5268967304648720496_wiq.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
d2d41f638747c0cf22dc7d04aaa50a81,inbound8818506539321085951_yi7.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
057f1a834f20f06dc272f38eab95dc35,inbound3742550431122974720_TDp.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
5f8085ca7c2fff650e658c16038716ab,5f70a14f-a827-4e16-a988-e49dfd245a20_-eF.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
59e23c2f75f6c534a0169dc49681df44,fresa76_-zw.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
d614a039699ccb54a71957a37519d91c,inbound4274984720781452803_E7k.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
5046338a9bd4a115d9d6d4a4f65d8fa2,fresa23_p4A.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
535d79dee7a97658d87bfac5887b45cb,WhatsApp Image 2026-02-25 at 5_IfS.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
9467df8c24e90cab924a5932ac06a7de,fresa44_dDF.png,"06_Presencia y daño de insecto, 07_Deforme",0,0,0,0,0,0,1,1,2
4d982cacdf4c673e1b9116898a75051b,IMG_0366_BGE.png,"05_Cenicilla bronceada, 07_Deforme",0,0,0,0,0,1,0,1,2
2c7ff481ec58006090225f5f07c777ba,IMG_0394_JBq.png,"05_Cenicilla bronceada, 07_Deforme",0,0,0,0,0,1,0,1,2
f95a34d84d6a5ef4896ddfa517a9a3c9,IMG_0429_-4X.png,"05_Cenicilla bronceada, 07_Deforme",0,0,0,0,0,1,0,1,2
9205dbd81e4c017cc1dc646fae76991d,73c50f41-80fb-46ce-a767-2cc4a6f56251_Oee.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
c9172c43e5925e0b93a95ce2a9179fc4,32efc77a-39ba-45b3-a6b3-51d1f91452d8_nmk.png,"05_Cenicilla bronceada, 07_Deforme",0,0,0,0,0,1,0,1,2
264fa6b2f7f2ef6e2e6202e372efdf70,0686bbf3-74ee-4beb-a344-fbb11c782915_5D-.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
4b77031b7c4d934f2bc61de77d1cdffe,IMG_0351_bA5.png,"05_Cenicilla bronceada, 07_Deforme",0,0,0,0,0,1,0,1,2
dc3d0002e97b54d7a7d3f0994c863139,533e0deb-3558-4f56-ad71-3f4acfea9f71_cPj.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
bc4c776310b05f501a53a6f9aacc4fb2,IMG_0421_FTa.png,"05_Cenicilla bronceada, 07_Deforme",0,0,0,0,0,1,0,1,2
ef35ee9e862d482acde5b4ba31050c16,IMG_0437_P8J.png,"05_Cenicilla bronceada, 07_Deforme",0,0,0,0,0,1,0,1,2
90b9bf2a0aacb438ff54c091eb4a35ef,IMG_0465_4G-.png,"05_Cenicilla bronceada, 07_Deforme",0,0,0,0,0,1,0,1,2
59365abc2a47956c063711dead348276,IMG_0344_yDt.png,"05_Cenicilla bronceada, 07_Deforme",0,0,0,0,0,1,0,1,2
a8ea5e8aae03ef8a8f9986eeb4050298,WhatsApp Image 2026-02-26 at 4_xLN.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
539b6497a46daa84fc10dec66c90c473,WhatsApp Image 2026-02-26 at 4_tM0.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
b1c76900208f33d9c27e3aa24b5e7db4,587b69c9-5aab-4d1c-8889-766feeb92bae_QdY.png,"02_Magullado, 04_Inmadura albina",0,0,1,0,1,0,0,0,2
7e9a7206f4b5b879c929bdb7a3bafb4e,test_8_3a_GYm.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
f01b4f69919fc2810af68e930f9f21b0,WhatsApp Image 2026-02-26 at 4_FVx.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
55c9f4327646ef3ba2a5c7033c68657b,fe51ad3e-d457-4aa7-8954-1b64aada8e22_B2o.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
6d4be66a0940a35831a1acfc931c3bde,WhatsApp Image 2026-02-26 at 4_Jbp.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
a51e9533eebeda479267aad45da766eb,WhatsApp Image 2026-02-26 at 4_1lH.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
04fe0667525adb115c0f59af7a0c10ae,WhatsApp Image 2026-02-26 at 4_Xkv.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
312e9432f229b6ee63693a6a086c45fc,f380ff84-aec1-45ab-8030-d0f6766c0ff0_Apt.png,"02_Magullado, 04_Inmadura albina",0,0,1,0,1,0,0,0,2
5cae2c1d86adef348a17e63fb8723a78,WhatsApp Image 2026-02-26 at 4_Ev-.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
cd61a1fdf10a6af9595fc8952d745f53,train_29_TY_PUX.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
691f977a47c3aa949ed1ce832217011b,WhatsApp Image 2026-02-26 at 4_EwH.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
60cfc3db5a08ce02f25f66b3cd3e9d53,WhatsApp Image 2026-02-26 at 4_5hE.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
6a52ee0b8cb16837a54f45dee4dac458,WhatsApp Image 2026-02-26 at 4_jUO.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
2425caac71e4a6edb5577c65d46065cc,WhatsApp Image 2026-02-26 at 4_iuM.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
a09bb46f002d24e90d4e6ab428529596,WhatsApp Image 2026-02-26 at 4_eLu.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
cf153071339570038ef55c61617d1ca3,a4c12942-90f2-4caa-b0dc-300d55286ab2_7Oa.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
9eedaf59edf67dbe2cc14017d147e7e1,WhatsApp Image 2026-02-26 at 4_-5p.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
efc4cabbeda6034aad02f99c7ae35c97,WhatsApp Image 2026-02-26 at 4_46I.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
e4ba740010f6ca82c58c373241dd905b,929c985c-43cf-494c-bcba-d109dc8a60b1_mMe.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
20c0d59ee0bc0110938f1e368232899e,WhatsApp Image 2026-02-26 at 4_mB6.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
18e3c58c26e6883d7b95810828bc4bf1,WhatsApp Image 2026-02-26 at 9_-lD.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
b0dde9fbec07fcc3b83a45b296533b0a,WhatsApp Image 2026-02-26 at 4_D6q.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
d1e7fdda24a5065847d9fb23e9b8d26c,WhatsApp Image 2026-02-26 at 4_Q-c.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
617ae29b5f193f141c5397ba25cce139,WhatsApp Image 2026-02-26 at 4_qDq.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
14b0aee7f2e6fee6f392392b3747cbc2,WhatsApp Image 2026-02-26 at 9_Qga.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
2b7f8b0c060e5ee232faeea114a5bea1,WhatsApp Image 2026-02-26 at 4_dRs.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
8cd024de393d10376f3e7a5ed615670a,WhatsApp Image 2026-02-26 at 4_7xJ.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
d620ff3d7409edc55de9496af4c21a16,54184d82-5352-4765-8668-9c66756d0efd_XNi.png,"02_Magullado, 04_Inmadura albina",0,0,1,0,1,0,0,0,2
e28c6b23dca5fda05a5c49744972d312,WhatsApp Image 2026-02-26 at 9_w2N.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
f5b2092a2bd8436334ec23e0818e7057,WhatsApp Image 2026-02-26 at 4_PEC.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
3ef19f02cc32ebe8b0349e7992db6673,WhatsApp Image 2026-02-26 at 4_plo.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
a1f5a1ee85df0d74e2779c2677012573,WhatsApp Image 2026-02-26 at 4_2rl.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c4c63c0735e4a2abfe4af34f52b8e917,WhatsApp Image 2026-02-26 at 4_7br.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
7ce3020c494499a72157cb7507bcaef9,173b57ba-8bf0-40ae-92f8-4c583291c39f_Ou9.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
690c58096602c5d33963c2374de20955,fresa1_jUG.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
771792b25024c2958d7e4d829b14b4d4,WhatsApp Image 2026-02-26 at 4_Ald.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
9fcab5b67de1198c295b1b8312d5c1ea,WhatsApp Image 2026-02-26 at 4_YtC.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
7d81521bd4135143bd6111db2c2c2b9d,587b69c9-5aab-4d1c-8889-766feeb92bae_yTy.png,"02_Magullado, 04_Inmadura albina",0,0,1,0,1,0,0,0,2
e664cf377a36babaf35541d151e8d821,WhatsApp Image 2026-02-26 at 4_UcG.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
aa08e1baf9d592c2cf5fef51cd0179d2,fresa17_k5f.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c3c4a38e19f8326f744458d190d2b1d2,WhatsApp Image 2026-02-26 at 4_iSl.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
6eac3610ce24dccc822aa8722dc93614,WhatsApp Image 2026-02-26 at 4_XBZ.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
3a461aba839d414f61eedc60c143d100,67ef053b-6957-4055-9888-f2c88865121c_cn0.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c95f374d1217e95221fdd337c7a2b439,WhatsApp Image 2026-02-26 at 4_jPa.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
07671f79be6844004d25351f39c12b56,20250721_161332_fmj.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
2e45208c1d1bf24daccabe5de929bb7a,WhatsApp Image 2026-02-26 at 4_Hrk.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
4bef41f19717879dfee333dedf506682,WhatsApp Image 2026-02-26 at 4_-0J.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
90e0fb0e31eaeb7b45000adf857ac2c7,WhatsApp Image 2026-02-26 at 4_JnS.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
6b6fd64ff75fc147fbf3c48fda436b67,WhatsApp Image 2026-02-26 at 4_owA.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
a7ef28fde2124c1c6df1e450d963ad84,WhatsApp Image 2026-02-26 at 4_kcw.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
3beb00033f2d3fef496ef9f703254c34,5e04d5c5-b5c7-43d7-adb2-6b66160d5826_1bD.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
a10617d15ded3b54c9b59cfe371e54eb,WhatsApp Image 2026-02-26 at 9_7q-.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
8e271332e8bed8623b19dab38b8df019,WhatsApp Image 2026-02-26 at 4_eaG.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
dc933c863175fd4936b7f77b3aa492e9,WhatsApp Image 2026-02-26 at 4_5JO.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
6e5b8bb755b54114b7f8dbf831f7aca8,WhatsApp Image 2026-02-26 at 4_rAj.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
411fe784b912a4c9e244fec34ad3235e,WhatsApp Image 2026-02-26 at 4_thw.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
ae8a62807aaa75a09517ce1b159bc09a,WhatsApp Image 2026-02-26 at 4_LAl.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
6ad8a7988999f88538dbe1bb219ee162,WhatsApp Image 2026-02-26 at 1_j4l.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
20a08a4492cbf5783554a16d30654f6b,WhatsApp Image 2026-02-26 at 4_gQj.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
611bfa8ebf66dcb52d82367f2c3603e0,WhatsApp Image 2026-02-26 at 1_tDo.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
8a903b4484e0667984f0f3bd8ac25808,WhatsApp Image 2026-02-26 at 4_3Kj.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
ae2bff2cf63d20a66b7cd77411e35d30,WhatsApp Image 2026-02-26 at 9_3II.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c118dd1d1b0e7f5b9e258f8fb8c13aa9,WhatsApp Image 2026-02-26 at 4_mb3.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
b3bf7550e6b79e8c135c83aabc894728,WhatsApp Image 2026-02-26 at 4_OlY.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
149a9e51e082670451735dcecb4d09bb,WhatsApp Image 2026-02-26 at 4_Tzt.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
ed53cb43f42577924ddd06bb02e74f90,WhatsApp Image 2026-02-26 at 4_fS1.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
862f4c0c434bca65016fbc9589fd78f7,WhatsApp Image 2026-02-26 at 4_z-o.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
05cc246aeffe072234b8320f93cec6a7,WhatsApp Image 2026-02-26 at 4_aOo.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
d6ff7f2ff44d3529105dd205a6b0f902,5f70a14f-a827-4e16-a988-e49dfd245a20_pMX.png,"02_Magullado, 07_Deforme",0,0,1,0,0,0,0,1,2
569d9a2dbaf3deb196bf492ff864181b,WhatsApp Image 2026-02-26 at 4_Oah.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
80e2dcd8ffbac2ae7b1259f48883b4f6,WhatsApp Image 2026-02-26 at 4_o53.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
cc9aa4f5608ca5d1987b5b9136d2a883,WhatsApp Image 2026-02-26 at 4_QG8.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
074f1db9834089a3439b6d9e9a70fa92,WhatsApp Image 2026-02-26 at 4_ZtF.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
6c683c6377d7623378dafab1d729c60a,WhatsApp Image 2026-02-26 at 4_fsq.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
bb05e53ba57621db59dba48b2ef4b287,WhatsApp Image 2026-02-26 at 4_O-V.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
3246db2cfb169ef2f02529f4df4c4666,WhatsApp Image 2026-02-26 at 4_M7O.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
b6597ee02cf7a8be72d50ba38045cf1f,WhatsApp Image 2026-02-26 at 4_m5E.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
ab8f4408705fee1389c51e5dd8e3d1b7,WhatsApp Image 2026-02-26 at 4_jhv.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
475c51ff1c2fc303b0d1ebb392c236f1,WhatsApp Image 2026-02-26 at 4_d3n.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c9f81a94fafa2879c0f265b069874d48,WhatsApp Image 2026-02-26 at 4_EOJ.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c6c40140d55473b729e44a6b1b0ec01c,WhatsApp Image 2026-02-25 at 5_K4h.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
5b4e31dcea507121c8d02b325cafc36b,WhatsApp Image 2026-02-26 at 4_xTs.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
41e0b55274d3ef14901cb187345f4de9,WhatsApp Image 2026-02-26 at 4_EaT.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
7e57cbdd14ddb8668572381d6b0cc393,WhatsApp Image 2026-02-26 at 4_Pyj.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
01fd172327cc41c0ddeb1f109ed1283c,WhatsApp Image 2026-02-26 at 4_5Jk.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
f874458f223f3d3e7106727dab141f71,WhatsApp Image 2026-02-25 at 5_jHx.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
c649e78c46f61fec6c32478da7175661,WhatsApp Image 2026-02-26 at 4_aZL.png,"04_Inmadura albina, 07_Deforme",0,0,0,0,1,0,0,1,2
